"Every Day I Have The Blues - Live At The Regal Theater, Chicago, 1964",6E8jqiKej8Tv37A4s95R8b,189.133,33,5,0,4,0.581,0.389,0.677,1.63e-06,0.375,-9.421,0.156,0.636,163.085
"Sweet Little Angel - Live At The Regal Theater, Chicago, 1964",6F76ic7c6au3QxG6jaso7N,249.64,39,6,1,3,0.377,0.431,0.432,0.000125,0.278,-9.857,0.0311,0.589,97.555
It's My Own Fault,1nh1ZXABK0ySMFfsdIZczq,189.333,34,6,1,3,0.435,0.468,0.406,2.28e-06,0.811,-10.903,0.0542,0.688,103.358
How Blue Can You Get?,1luQwXgJMgF7rs0mYg5uXa,214.96,39,7,1,3,0.518,0.505,0.463,1.57e-05,0.715,-10.652,0.125,0.66,105.661
"Please Love Me - Live At The Regal Theater, Chicago, 1964",4gmisBKFNRoYTnZfYlb5AN,179.266,31,5,0,4,0.547,0.358,0.886,0.0,0.783,-8.325,0.0734,0.744,167.415
You Upset Me Baby,5ec4BUBmkv1lgTOaO5QGvR,159.173,31,0,1,4,0.611,0.541,0.506,0.0,0.694,-10.655,0.156,0.75,76.661
"Worry, Worry",6bAgRG61LPaCqhye8IZAGS,383.333,33,2,1,3,0.716,0.456,0.403,0.000233,0.924,-12.128,0.051,0.54,105.804
"Woke Up This Mornin' - Live At The Regal Theater, Chicago, 1964",2nix8LwkSyDlO4NBqf6Q07,104.466,28,0,1,4,0.71,0.433,0.686,0.0,0.909,-8.99,0.068,0.898,172.296
You Done Lost Your Good Thing Now,5hNX9VwbZXJ29NW79dDeDz,273.16,31,2,1,4,0.679,0.517,0.394,4.52e-05,0.711,-10.843,0.0509,0.578,104.871
Help The Poor,5qcrexsUJ4AYyxw7zn3YKi,158.333,32,2,1,4,0.741,0.678,0.382,0.0,0.653,-10.316,0.0422,0.795,120.643
