Runnin' with the Devil - 2015 Remaster,3KhF2YiNpJvGpfiCW45R6D,214.96,73,8,0,4,0.148,0.472,0.9,0.000297,0.34,-6.406,0.0582,0.42,95.826
Eruption - 2015 Remaster,2tAeN2TKlQLOoSPXtARzBV,102.08,67,8,1,4,0.469,0.225,0.689,0.813,0.337,-9.12,0.0555,0.5,93.798
You Really Got Me - 2015 Remaster,0upLyFR8Rr52ZpMp5esQoq,156.146,68,1,0,4,0.0223,0.454,0.946,0.0,0.173,-5.978,0.13,0.647,138.18
Ain't Talkin' 'Bout Love - 2015 Remaster,6fybp4N6eW3bsFAvARxyVe,227.8,70,8,0,4,0.021,0.518,0.938,0.000305,0.288,-5.964,0.0416,0.71,139.138
I'm the One - 2015 Remaster,2xS1lC45sjj60M1eeRsOUp,224.6,55,1,1,4,0.0152,0.31,0.98,1.19e-06,0.192,-5.691,0.197,0.237,114.041
Jamie's Cryin' - 2015 Remaster,6MumccCPd4N6qBVdl0gSeM,209.586,61,8,1,4,0.097,0.556,0.931,0.00182,0.231,-6.125,0.0429,0.7,128.001
Atomic Punk - 2015 Remaster,6XzfupaB5ikgUMnrFgJBvS,179.613,53,6,1,4,0.0131,0.416,0.993,0.000633,0.589,-6.354,0.185,0.263,100.364
Feel Your Love Tonight - 2015 Remaster,2fZTVlNbTrOAt05ohKJ3ym,220.96,54,8,1,4,0.0661,0.46,0.862,0.0,0.188,-5.225,0.0594,0.724,135.464
Little Dreamer - 2015 Remaster,0AiUx0SP4HK1DJPwi20cEn,201.76,53,11,0,4,0.024,0.382,0.811,1.29e-06,0.261,-6.191,0.0361,0.733,179.149
Ice Cream Man - 2015 Remaster,2TXzXJWWzESQq5glbDtZc9,198.373,58,10,0,4,0.0698,0.402,0.759,0.0,0.193,-7.685,0.134,0.579,88.085
On Fire - 2015 Remaster,6Acw8q4nBEPLQFNOjb9j4O,180.853,51,8,1,4,0.00516,0.213,0.96,0.0376,0.0557,-6.605,0.0505,0.657,181.937
